bn_instance,strategy,beta,sample_size,num_samples,is_cpdag,skeleton_TP,skeleton_FP,skeleton_FN,skeleton_SHD,TP,FP,FN,SHD,directed_precision,directed_recall,directed_F1,num_reversed,reversed_edges,num_undirected,undirected_edges,learned_edges_count,true_edges_count
bn_N24_E35_08,monotonic_score_ess10_alpha0d4_beta70,70,500,500,False,11,18,24,42,9,20,26,44,0.3103448275862069,0.2571428571428571,0.28125,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],29,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d4_beta70,70,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta10,10,1000,1000,False,9,14,26,40,6,17,29,43,0.2608695652173913,0.17142857142857143,0.20689655172413796,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta10,10,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta10,10,200,200,False,12,25,23,48,10,27,25,50,0.2702702702702703,0.2857142857142857,0.2777777777777778,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],37,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta10,10,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta10,10,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta10,10,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta100,100,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta100,100,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta100,100,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta100,100,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta100,100,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta100,100,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta1000,1000,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta1000,1000,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta1000,1000,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta1000,1000,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta1000,1000,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta1000,1000,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta200,200,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta200,200,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta200,200,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta200,200,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta200,200,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta200,200,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta30,30,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta30,30,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta30,30,200,200,False,12,25,23,48,10,27,25,50,0.2702702702702703,0.2857142857142857,0.2777777777777778,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],37,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta30,30,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta30,30,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta30,30,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta50,50,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta50,50,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta50,50,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta50,50,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta50,50,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta50,50,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta500,500,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta500,500,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta500,500,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta500,500,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta500,500,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta500,500,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta70,70,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta70,70,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta70,70,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta70,70,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta70,70,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d5_beta70,70,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta10,10,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta10,10,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta10,10,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta10,10,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta10,10,500,500,False,11,17,24,41,9,19,26,43,0.32142857142857145,0.2571428571428571,0.2857142857142857,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],28,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta10,10,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta100,100,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta100,100,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta100,100,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta100,100,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta100,100,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta100,100,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta1000,1000,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta1000,1000,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta1000,1000,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta1000,1000,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta1000,1000,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta1000,1000,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta200,200,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta200,200,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta200,200,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta200,200,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta200,200,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta200,200,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta30,30,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta30,30,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta30,30,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta30,30,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta30,30,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta30,30,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta50,50,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta50,50,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta50,50,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta50,50,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta50,50,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta50,50,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta500,500,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta500,500,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta500,500,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta500,500,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta500,500,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta500,500,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta70,70,1000,1000,False,9,12,26,38,6,15,29,41,0.2857142857142857,0.17142857142857143,0.21428571428571427,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],21,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta70,70,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta70,70,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta70,70,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta70,70,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d6_beta70,70,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta10,10,1000,1000,False,9,13,26,39,6,16,29,42,0.2727272727272727,0.17142857142857143,0.21052631578947367,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta10,10,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta10,10,200,200,False,12,24,23,47,10,26,25,49,0.2777777777777778,0.2857142857142857,0.28169014084507044,2,"[('V3', 'V20'), ('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta10,10,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta10,10,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta10,10,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta100,100,1000,1000,False,10,12,25,37,7,15,28,40,0.3181818181818182,0.2,0.2456140350877193,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta100,100,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta100,100,200,200,False,11,25,24,49,10,26,25,50,0.2777777777777778,0.2857142857142857,0.28169014084507044,1,"[('V20', 'V21')]",0,[],36,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta100,100,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta100,100,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta100,100,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta1000,1000,1000,1000,False,10,12,25,37,7,15,28,40,0.3181818181818182,0.2,0.2456140350877193,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta1000,1000,10000,10000,False,28,2,7,9,27,3,8,10,0.9,0.7714285714285715,0.8307692307692307,1,"[('V18', 'V24')]",0,[],30,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta1000,1000,200,200,False,11,24,24,48,10,25,25,49,0.2857142857142857,0.2857142857142857,0.2857142857142857,1,"[('V20', 'V21')]",0,[],35,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta1000,1000,2000,2000,False,16,7,19,26,12,11,23,30,0.5217391304347826,0.34285714285714286,0.4137931034482759,4,"[('V3', 'V20'), ('V22', 'V23'), ('V18', 'V24'), ('V20', 'V21')]",0,[],23,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta1000,1000,500,500,False,11,16,24,40,9,18,26,42,0.3333333333333333,0.2571428571428571,0.2903225806451613,2,"[('V15', 'V18'), ('V18', 'V23')]",0,[],27,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta1000,1000,5000,5000,False,23,1,12,13,23,1,12,13,0.9583333333333334,0.6571428571428571,0.7796610169491525,0,[],0,[],24,35
bn_N24_E35_08,monotonic_score_ess10_alpha0d7_beta200,200,1000,1000,False,10,12,25,37,7,15,28,40,0.3181818181818182,0.2,0.2456140350877193,3,"[('V22', 'V23'), ('V18', 'V24'), ('V19', 'V21')]",0,[],22,35
